time/ns,Line 0/um,Line 1/um,Line 2/um,Line 3/um,Line 4/um,Line 5/um,Line 6/um,Line 7/um,Line 8/um,Line 9/um,Line 10/um,Line 11/um,Line 12/um,Line 13/um,Line 14/um,Line 15/um,Line 16/um,Line 17/um,Line 18/um,Line 19/um,Line 20/um,Line 21/um,Line 22/um,Line 23/um,Line 24/um,Line 25/um,Line 26/um,Line 27/um,Line 28/um,Line 29/um,Line 30/um,Line 31/um,Line 32/um,Line 33/um,Line 34/um,Line 35/um,Line 36/um,Line 37/um,Line 38/um,Line 39/um,Line 40/um,Line 41/um,Line 42/um,Line 43/um,Line 44/um,Line 45/um,Line 46/um,Line 47/um,Line 48/um,Line 49/um,Line 50/um,Line 51/um,Line 52/um,Line 53/um,Line 54/um,Line 55/um,Line 56/um,Line 57/um,Line 58/um,Line 59/um,Line 60/um,Line 61/um,Line 62/um,Line 63/um,Line 64/um,Line 65/um,Line 66/um,Line 67/um,Line 68/um,Line 69/um,Line 70/um,Line 71/um,Line 72/um,Line 73/um,Line 74/um,Line 75/um,Line 76/um,Line 77/um,Line 78/um,Line 79/um,Line 80/um,Line 81/um,Line 82/um,Line 83/um,Line 84/um,Line 85/um,Line 86/um
0.250,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01544,213.41511,217.81481,220.02343000000002,220.07730999999998,220.1474,220.23841,220.3568,220.51069999999999,220.7108,220.9709,221.309,221.7502,222.2502,222.7502,223.2502,223.75019999999998,224.25009999999997,224.75019999999998,225.54600000000002,226.85469999999998,228.6874,231.25263999999999,234.84512999999998,239.8734,246.90730000000002,253.99282,259.2484,262.9774,265.37100000000004,266.97281,268.5409,270.5775,273.2665,276.62843,280.58273,285.0195,289.92199999999997,295.4852,302.12854
0.260,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01544,213.41511,217.81481,220.02343000000002,220.07730999999998,220.1474,220.23841,220.3568,220.51069999999999,220.7108,220.9709,221.309,221.7502,222.2502,222.7502,223.2501,223.74993,224.24949999999998,224.7503,225.54649999999998,226.85469999999998,228.68672,231.25102,234.843,239.86960000000002,246.897,253.9534,259.11372,262.6823,264.93039999999996,266.533,268.2435,270.51962,273.5067,277.15742,281.3893,286.0938,291.2593,297.08711,304.024
0.270,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01544,213.41511,217.81481,220.02343000000002,220.07730999999998,220.1474,220.23841,220.3568,220.51069999999999,220.7108,220.9709,221.309,221.7502,222.2502,222.7498,223.24931999999998,223.7488,224.2472,224.7509,225.54870000000003,226.85412,228.6852,231.2489,234.84021,239.86473,246.883,253.89531,258.9313,262.3182,264.4312,266.0798,267.97553,270.51782,273.83044,277.7933,282.31801,287.3063,292.7548,298.8669,306.1178
0.280,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01544,213.41511,217.81481,220.02343000000002,220.07730999999998,220.1474,220.23841,220.3568,220.51069999999999,220.7108,220.9709,221.309,221.7502,222.25003,222.7486,223.2472,223.74602000000002,224.24220000000003,224.75189999999998,225.55293,226.85313,228.68323999999998,231.24651,234.83714,239.85909999999998,246.8654,253.81984,258.7159,261.92553,263.9393,265.66611,267.7648,270.576,274.2024,278.46761000000004,283.27042,288.5293,294.25073,300.63732999999996,308.1903
0.290,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01544,213.415,217.8014,220.01361,220.0835,220.15160999999998,220.2403,220.35721,220.51071,220.7108,220.9709,221.309,221.75009999999997,222.24893,222.7459,223.24311999999998,223.7403,224.2336,224.75292000000002,225.55964,226.8526,228.68104,231.2438,234.8335,239.8521,246.84120000000001,253.7186,258.4535,261.48481000000004,263.4372,265.27164,267.59313,270.6948,274.64061000000004,279.21702,284.3026,289.83693,295.8387,302.50811,310.37080000000003
0.300,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01544,213.41321,217.7605,219.9761,220.08692,220.15711000000002,220.24754000000001,220.36422,220.5147,220.712,220.97101,221.3089,221.74902,222.24609999999998,222.7411,223.23651,223.7316,224.22230000000002,224.7545,225.5686,226.85281,228.67873,231.2408,234.82940000000002,239.84360999999998,246.8089,253.5921,258.1541,261.0179,262.9539,264.91852,267.46774,270.86969999999997,275.1271,280.00891,285.37083,291.1747,297.45193,304.401,312.56854
0.310,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.0154,213.40780999999998,217.70482,219.9117,220.0769,220.16583999999997,220.25449999999998,220.3697,220.52120000000002,220.7182,220.9737,221.30832,221.74602000000002,222.2406,222.7337,223.22742,223.72003,224.20922,224.75674,225.57964,226.8541,228.67640000000003,231.2374,234.82453,239.8331,246.7651,253.43524,257.81413,260.52493,262.4843,264.6008,267.38582,271.099,275.6674,280.8541,286.4931,292.56669999999997,299.1207,306.3523,314.82680999999997
0.320,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01523000000003,213.39770000000001,217.64039999999997,219.82080000000002,220.03481,220.1647,220.26304,220.37933999999998,220.5284,220.72379999999998,220.9788,221.3085,221.74114000000003,222.2331,222.7239,223.21512,223.70602,224.1951,224.76,225.59253,226.85663,228.67419999999998,231.23342000000002,234.8188,239.8194,246.70541,253.24203,257.42923,260.0069,262.02164,264.31264,267.34892,271.38464,276.2706,281.767,287.6898,294.039,300.8761,308.3988,317.18870000000004
0.330,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.0148,213.38350999999997,217.57209999999998,219.72060000000002,219.96593,220.14301,220.26690000000002,220.38460999999998,220.5358,220.73033999999998,220.98224,221.30902,221.73672,222.22522,222.7117,223.1999,223.6909,224.18153999999998,224.76390999999998,225.6062,226.86023,228.6722,231.22914,234.8123,239.802,246.6302,253.02134,257.02234,259.4984,261.5885,264.06561,267.36220000000003,271.7123,276.90613,282.7002,288.89894,295.5155,302.6272,310.43412,319.53133
0.340,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01393000000002,213.36509999999998,217.49792,219.61063,219.87944,220.10082,220.2587,220.38752000000002,220.54001,220.73492,220.98530000000002,221.3093,221.73289999999997,222.21654,222.6966,223.18134,223.6747,224.16873999999999,224.7684,225.62052999999997,226.8649,228.6703,231.2244,234.80454,239.77901,246.5345,252.7657,256.5824,258.98804,261.17021,263.8487,267.4272,272.09250000000003,277.59442,283.6842,290.16084,297.04621000000003,304.4336,312.52793,321.9354
0.350,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.6158,209.01214000000002,213.3407,217.4129,219.4874,219.7745,220.03002,220.2323,220.3883,220.53953,220.73579999999998,220.9875,221.30919999999998,221.72899999999998,222.20611000000002,222.67781,223.15904,223.6569,224.15572000000003,224.7728,225.6362,226.87083,228.66852,231.21869999999998,234.79454,239.74601,246.40660000000003,252.4531,256.07852,258.44734,260.7457,263.6518,267.55372,272.55544,278.386,284.78942,291.5651,298.7394,306.4226,314.8272,324.56923
0.360,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61574,209.0096,213.3152,217.33243,219.37040000000002,219.67254,219.9555,220.1935,220.37833,220.5355,220.7342,220.9865,221.30852,221.72511999999998,222.19574,222.65981,223.13891999999998,223.6411,224.14373,224.7757,225.6499,226.8769,228.66714,231.21312,234.78364000000002,239.70749999999998,246.26921,252.1433,255.6085,257.9754,260.39191999999997,263.5127,267.7176,273.0151,279.1329,285.81013,292.8505,300.28063000000003,308.2251,316.9053,326.94462
0.370,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61569999999998,209.0057,213.28544000000002,217.24594,219.2467,219.5625,219.87121,220.13641,220.3561,220.5298,220.72814,220.98252,221.30653,221.72033000000002,222.18420999999998,222.64180000000002,223.11784,223.62449999999998,224.13194000000001,224.77731,225.66320000000002,226.8836,228.66593,231.2069,234.76990999999998,239.65712,246.1045,251.79799999999997,255.11424000000002,257.50372,260.05609999999996,263.40693,267.9283,273.52603,279.933,286.886,294.19581999999997,301.8868,310.09702,319.05870000000004,329.4019
0.380,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61561,209.0001,213.24992,217.14979999999997,219.1143,219.4434,219.77294,220.05781,220.31869999999998,220.5196,220.71791,220.97524,221.3017,221.71380000000002,222.17113,222.6223,223.0931,223.60663,224.1222,224.77839999999998,225.6762,226.8912,228.6649,231.19963,234.75151,239.58960000000002,245.9027,251.404,254.58290000000002,257.01643,259.7292,263.3371,268.1951,274.109,280.8168,288.0572,295.65051,303.6166,312.1065,321.36539999999997,332.03002000000004
0.390,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61542,208.99290000000002,213.21142,217.05169999999998,218.98411,219.32564000000002,219.6714,219.96910000000003,220.2668,220.50293,220.70610000000002,220.9639,221.29302,221.70540999999997,222.15740000000002,222.6005,223.06572,223.5889,224.1164,224.78140000000002,225.68741,226.8988,228.66394000000003,231.19170000000003,234.72860000000003,239.508,245.6796,250.99581,254.0641,256.5549,259.43923,263.31214,268.4951,274.71441,281.7092,289.22429999999997,297.09090000000003,305.3229,314.08253999999994,323.629,334.6052
0.400,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61512000000002,208.9837,213.1677,216.9455,218.8487,219.20252000000002,219.56210000000002,219.86983,220.19523999999998,220.47463,220.69333,220.9488,221.27972,221.69380999999998,222.14122,222.57374,223.03493,223.5715,224.1143,224.7865,225.69740000000002,226.90674,228.66310000000001,231.1823,234.69833,239.40604000000002,245.42290000000003,250.553,253.53279999999998,256.09422,259.16940999999997,263.33092999999997,268.8435,275.3743,282.65831000000003,290.451,298.59549999999996,307.0991,316.13372,325.97389999999996,337.26882
0.410,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61462,208.97220000000002,213.11862000000002,216.8318,218.70899999999997,219.07512,219.44601,219.7644,220.10559999999998,220.4283,220.6766,220.93234,221.26251,221.6777,222.12152999999998,222.54334,223.0021,223.55250999999998,224.11581999999999,224.79504,225.7059,226.91471,228.6621,231.17082,234.6589,239.2818,245.1333,250.07930000000002,252.9969,255.64234000000002,258.9242,263.3954,269.2385,276.0831,283.65612,291.7267,300.151,308.92923,318.24159999999995,328.37860000000006,339.99674
0.420,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21611000000001,204.61382,208.9586,213.06550000000001,216.71451000000002,218.56924,218.94719999999998,219.32624,219.65632,220.00702,220.3662,220.65002,220.9138,221.2427,221.6568,222.09813,222.51059999999998,222.9689,223.53162,224.1199,224.80754,225.7132,226.9223,228.66082999999998,231.1569,234.60933,239.1371,244.81913,249.5899,252.47341,255.2154,258.7118,263.5021,269.66771,276.819,284.67284,293.0141,301.712,310.76030000000003,320.34531,330.774,342.71049999999997
0.430,3.3,7.071429,11.289473000000001,15.60811,19.962294,24.33297,28.712600000000002,33.097632,37.48618,41.87712,46.26979,50.66373,55.058640000000004,59.454299999999996,63.850553000000005,68.247294,72.644432,77.0419,81.439632,85.8376,90.23577,94.6341,99.03259,103.4312,107.82992,112.22879999999999,116.62769999999999,121.02669999999999,125.42572,129.82489999999999,134.22404,138.6233,143.0226,147.4219,151.8213,156.2207,160.6201,165.0196,169.41910000000001,173.8186,178.21811,182.6177,187.01724,191.4169,195.8165,200.21609999999998,204.6126,208.9425,213.0076,216.59230000000002,218.4267,218.81613000000002,219.2007,219.54443,219.9013,220.28552,220.6108,220.8928,221.2193,221.63124,222.06980000000001,222.47381000000001,222.93509999999998,223.5104,224.12521,224.8233,225.7204,226.9293,228.65904,231.13911000000002,234.5471,238.96854,244.4761,249.07961,251.9538,254.8075,258.53020000000004,263.65070000000003,270.137,277.5924,285.7241,294.3336,303.3035,312.62163000000004,322.47904,333.199,345.45430000000005
